sex,CpG,delta_M_response,p_response,fdr_response,n,Gene,Region,Island
male,cg18047172,-0.082010733198157,0.374150572913544,0.680080940645929,23,GRB10,Body,OpenSea
male,cg18075287,-0.225192877460222,0.368815370283905,0.675860660347755,23,GABARAPL1,TSS200,Island
male,cg18091615,-0.0995930739287659,0.336848979676257,0.650092648701168,23,CREB3L2,Body,OpenSea
male,cg18144285,0.0388604166202861,0.847482795957106,0.945348228545863,23,SV2B,TSS200,Island
male,cg18162373,0.00781111181393927,0.9411960135458,0.980210632263381,23,POGZ,Body,OpenSea
male,cg18168751,-0.155017199367698,0.237426386769291,0.559927813479395,23,SLC26A1,Body,OpenSea
male,cg18195172,-0.132216346561212,0.266815863407504,0.588455163541859,23,FANCC,Body,OpenSea
male,cg18220719,-0.512890734812495,7.28329301623261e-05,0.276202529815897,23,DSC3,TSS1500,S_Shore
male,cg18232828,-0.218887985775246,0.0496699639281872,0.318827399985134,23,CASZ1,5'UTR,OpenSea
male,cg18236877,0.091421921785429,0.594805131458376,0.825952654008085,23,CASZ1,Body,OpenSea
male,cg18271964,-0.156049434489213,0.122690195753925,0.427562582980666,23,CASZ1,Body,OpenSea
male,cg18285692,0.293627597626098,0.055494784846621,0.3282038426265,23,PIANP,5'UTR,Island
male,cg18289746,-0.240369427470805,0.176499878872528,0.494361643930824,23,TUBE1,5'UTR,Island
male,cg18293664,-0.100331384846348,0.241231000671165,0.563683278156657,23,ANKRD55,Body,OpenSea
male,cg18346784,0.202637962336489,0.263127026812522,0.585015121092233,23,CASZ1,5'UTR,Island
male,cg18350186,0.212515767483583,0.644002640730148,0.852210651212729,23,TUBE1,5'UTR,Island
male,cg18437144,-0.0854896215612612,0.326050958616628,0.641138223359706,23,CASZ1,5'UTR,OpenSea
male,cg18444122,-0.122599900439408,0.571336609122742,0.812485980997185,23,CREB3L2,1stExon,Island
male,cg18450658,-0.0755916950164466,0.413390537064162,0.709670163863808,23,FANCC,5'UTR,OpenSea
male,cg18454288,0.312758564967159,0.0660687216463711,0.345120891693281,23,GRB10,TSS1500,Island
male,cg18484654,-0.248626475931603,0.0611745230114583,0.337487914392361,23,LRIT3,Body,OpenSea
male,cg18495204,-0.175663808857277,0.154097406913118,0.467749809637163,23,CASZ1,5'UTR,S_Shore
male,cg18539865,-0.115955686204236,0.427882862089474,0.720284263475374,23,CASZ1,5'UTR,OpenSea
male,cg18547377,-0.216032742417467,0.0134524953905948,0.276202529815897,23,SV2B,5'UTR,OpenSea
male,cg18548666,-0.129305626572586,0.191579199913253,0.511533109026415,23,CREB3L2,Body,OpenSea
male,cg18572759,-0.170704225317679,0.179692814957569,0.498034933165773,23,GABARAPL1,TSS1500,N_Shore
male,cg18600074,-0.059427402252254,0.587445403527031,0.821782014405041,23,FANCC,Body,OpenSea
male,cg18601596,-0.254961875585281,0.0217800179937609,0.279429864942399,23,KCNK16,Body,S_Shore
male,cg18620298,0.333174813534973,0.0461813933489211,0.31298951393959,23,COMTD1,TSS200,Island
male,cg18634342,0.377754893189435,0.0835414511613467,0.371896270664381,23,NUDT5,1stExon,N_Shore
male,cg18659028,-0.158381954043563,0.184736075370787,0.50370955421753,23,SLC26A1,Body,N_Shore
male,cg18684595,-0.210540964792307,0.0337924634473141,0.293617557936653,23,GABARAPL1,3'UTR,OpenSea
male,cg18716737,-0.0745623998316314,0.338528499596095,0.651488300422314,23,CREB3L2,Body,OpenSea
male,cg18750433,0.271122310480459,0.112728890585362,0.413811119716165,23,SV2B,TSS200,Island
male,cg18760055,-0.0855769077335311,0.313436224336848,0.630612380783874,23,CASZ1,5'UTR,OpenSea
male,cg18761976,-0.246203208700105,0.066519476824191,0.345761744621685,23,SV2B,Body,OpenSea
male,cg18798460,-0.0914565656635078,0.385555910023757,0.688830652944728,23,DSP,Body,OpenSea
male,cg18815565,-0.135514231999678,0.235157605959168,0.557739587914742,23,BFSP1,TSS1500,OpenSea
male,cg18827738,0.613015294926389,0.106137620506413,0.404694743553864,23,TUBE1,Body,Island
male,cg18849593,-0.190679785350475,0.138074494138436,0.447723264897153,23,FANCC,Body,OpenSea
male,cg18851730,0.174588730360356,0.142010477447434,0.452735124703798,23,CREB3L2,TSS1500,S_Shore
male,cg18878351,-0.282289589718135,0.0978534388827288,0.39261279172329,23,CASZ1,Body,S_Shore
male,cg18885406,-0.013010015291273,0.899485364016253,0.965497396278951,23,TP53BP2,Body,Island
male,cg18958339,-0.0202878403046514,0.89341538840173,0.963243923433204,23,PRDM10,Body,OpenSea
male,cg18958437,-0.0781911453487664,0.652347468148913,0.856648098469478,23,PRDM10,Body,OpenSea
male,cg18960642,0.237843631693783,0.542351713354521,0.795280388425553,23,KCNK17,Body,Island
male,cg18962055,-0.0515047247658273,0.722418545841371,0.891325832785923,23,C1QBP,Body,Island
male,cg18964261,-0.0274720669255993,0.852593727797184,0.947433257305313,23,TUBE1,TSS1500,S_Shore
male,cg18967320,0.0225154405732684,0.915826614430543,0.971310839606456,23,FAM229B,TSS1500,N_Shore
male,cg18994297,0.0629181281880064,0.76485524519076,0.91081421706682,23,CASZ1,5'UTR,OpenSea
male,cg18998499,0.125406368415411,0.533318495004958,0.789941563024783,23,CREB3L2,Body,OpenSea
male,cg19017034,-0.123375159926365,0.264419763357779,0.586173036605438,23,GRB10,Body,OpenSea
male,cg19024165,-0.108548189064981,0.300289435335833,0.619165578488787,23,NDFIP1,3'UTR,OpenSea
male,cg19034084,-0.0544186143324082,0.635410825827721,0.847826405532322,23,ANKRD55,Body,OpenSea
male,cg19087068,-0.189855286028444,0.0848007952933081,0.373707655884051,23,NOS3,5'UTR,OpenSea
male,cg19088717,-0.120135669286826,0.242189932311146,0.564672743469059,23,ATR,Body,OpenSea
male,cg19173487,-0.183721728447592,0.0175044223522791,0.276202529815897,23,BLVRA,5'UTR,OpenSea
male,cg19178679,0.328208481207826,0.0314108611515881,0.290435172671711,23,CASZ1,5'UTR,N_Shore
male,cg19180387,-0.337762878234702,4.94710189584963e-05,0.276202529815897,23,,,OpenSea
male,cg19242378,-0.0326726245062797,0.774737841805989,0.915134637261005,23,COX19,Body,Island
male,cg19253831,-0.286888300128244,0.0115677839216357,0.276202529815897,23,CASZ1,5'UTR,OpenSea
male,cg19314263,0.070115043283623,0.523301841204519,0.783765937117729,23,COX19,3'UTR,S_Shore
male,cg19358589,-0.105213986330687,0.206561736006815,0.528176364880699,23,PRDM2,Body,OpenSea
male,cg19370715,-0.219311920156999,0.127024187074378,0.433206806153924,23,CASZ1,Body,N_Shelf
male,cg19381814,-0.081509978201817,0.382038313760261,0.686150225063859,23,GRB10,5'UTR,OpenSea
male,cg19392396,0.0928097669185491,0.413464133797237,0.709713751691334,23,GRB10,TSS1500,S_Shore
male,cg19402039,-0.116543549046548,0.268895409015926,0.590385039033413,23,DSP,Body,S_Shelf
male,cg19405965,0.0580256799805686,0.759594558628856,0.908473351095849,23,NCRNA00167,Body,Island
male,cg19418273,-0.10937767653585,0.307339784033873,0.625263476867159,23,CREB3L2,3'UTR,OpenSea
male,cg19418629,-0.225380494455639,0.0763257779050527,0.360923963521826,23,ANKRD55,Body,OpenSea
male,cg19428339,-0.1285701192464,0.116239946960599,0.418772400711764,23,DSP,Body,OpenSea
male,cg19432780,-0.250598981937345,0.0233053167421806,0.280524498064867,23,SV2B,Body,OpenSea
male,cg19434320,-0.00520529895341201,0.966021334033156,0.98883421963499,23,CDCA2,TSS1500,Island
male,cg19438750,-0.335518771499845,0.0249149240601425,0.282073806212442,23,SV2B,5'UTR,OpenSea
male,cg19448365,-0.109112598263359,0.272339508241983,0.593701585137736,23,TP53BP2,Body,OpenSea
male,cg19456628,-0.141432364899643,0.157831694383866,0.472324451336655,23,FANCC,Body,OpenSea
male,cg19475224,-0.012066976914862,0.914766681292756,0.970948536573745,23,NOS3,5'UTR,OpenSea
male,cg19499709,-0.0661153967486907,0.492071748244365,0.764170734828174,23,GRB10,3'UTR,OpenSea
male,cg19535507,-0.233212728612828,0.0998792829081469,0.395611454120989,23,MIR548H3,Body,OpenSea
male,cg19543968,-0.271355301294204,0.127721713073863,0.434070477414203,23,DNAL4,TSS1500,S_Shore
male,cg19559989,-0.0847208526195706,0.371742720327692,0.678100201768844,23,CCR8,TSS1500,OpenSea
male,cg19562453,-0.0808536967500298,0.440626066953074,0.729327384613342,23,MMS22L,TSS1500,S_Shore
male,cg19590227,0.45601474222142,0.140038607453232,0.450205779698201,23,CASZ1,5'UTR,Island
male,cg19591084,-0.0719616662380718,0.521211560984098,0.7824641136241,23,LOC100130880,1stExon,OpenSea
male,cg19606514,-0.328256918399563,0.0365816663591699,0.298087926269675,23,GABARAPL1,Body,S_Shore
male,cg19678610,-0.0810111833128826,0.496389049447803,0.766921624373282,23,ANKRD55,TSS200,OpenSea
male,cg19702085,0.176868441233245,0.648982170867311,0.854861814972962,23,CHRNA7,TSS200,Island
male,cg19706390,-0.515899055826865,0.0158419676044346,0.276202529815897,23,CASZ1,Body,S_Shore
male,cg19708340,-0.308648575328922,0.0211190758043528,0.278792749757762,23,DSP,Body,OpenSea
male,cg19725553,0.43882700602092,0.0578571178446699,0.332149937282709,23,BLVRA,TSS1500,Island
male,cg19727827,-0.232898801340791,0.0381149124420483,0.300489270646897,23,CASZ1,Body,N_Shore
male,cg19740223,-0.0864961456504166,0.358444293035766,0.66785088184604,23,GRB10,5'UTR,OpenSea
male,cg19854376,0.452301673578792,0.0530366153559244,0.324281097105494,23,INTU,TSS1500,OpenSea
male,cg19893947,-0.0823984359735463,0.490935463283466,0.763454972513536,23,POGZ,TSS1500,S_Shore
male,cg19938833,-0.0989999445746237,0.362643293904724,0.671186797207486,23,TP53BP2,Body,OpenSea
male,cg19943035,-0.112986855711112,0.472011464734321,0.750968468376361,23,CREB3L2,TSS200,Island
male,cg19944002,-0.472058025813102,0.0490735002778757,0.317943967947904,23,GRB10,Body,OpenSea
male,cg19963510,-0.384912833639513,0.00844518404248768,0.276202529815897,23,NOS3,1stExon,OpenSea
male,cg19979946,0.837433913116704,0.0491765354689074,0.318035132980131,23,NDFIP1,Body,Island
male,cg19993359,0.0640991456806789,0.596459409511034,0.826841339331985,23,UBXN1,Body,Island
male,cg20005057,-0.225934841502167,0.155071509423201,0.468961447376642,23,GABARAPL1,TSS1500,N_Shore
male,cg20006164,-0.0778956713232034,0.698521615845432,0.880002009951102,23,POGZ,5'UTR,N_Shore
male,cg20027547,-0.256167254193704,0.00548505978031644,0.276202529815897,23,CASZ1,5'UTR,OpenSea
male,cg20029140,-0.0408968516043046,0.807867792461815,0.929117579587797,23,NUDT5,5'UTR,N_Shelf
male,cg20032934,0.191588578167362,0.237624205356286,0.560127387997469,23,ATR,TSS1500,S_Shore
male,cg20033578,-0.173591505571377,0.127823725225072,0.434169804273351,23,TP53BP2,Body,OpenSea
male,cg20041532,0.0263251534132471,0.763540568196612,0.910289816578588,23,CSRNP2,TSS1500,S_Shore
male,cg20068156,0.0163079384247485,0.854460712764984,0.948182229002114,23,NOS3,TSS1500,OpenSea
male,cg20068613,0.0674420528672555,0.41119351247408,0.708035481564862,23,FANCC,Body,OpenSea
male,cg20083679,-0.293584220931264,0.00413013456019324,0.276202529815897,23,BFSP1,TSS1500,OpenSea
male,cg20109855,-0.402718217522841,0.0253413355657209,0.282449694801562,23,NOS3,Body,OpenSea
male,cg20137147,0.0109495760621099,0.937817021378356,0.979042855409552,23,C1QBP,TSS1500,S_Shore
male,cg20139630,0.018498998011543,0.925617179666465,0.97476889024454,23,BUB1B,Body,OpenSea
male,cg20140054,-0.158382797059467,0.123559108451201,0.428751625074044,23,UBXN1,Body,N_Shore
male,cg20141509,0.0538425775002731,0.718484012155615,0.889486321347932,23,CASZ1,5'UTR,OpenSea
male,cg20146203,-0.077202883354039,0.51048520011198,0.775983083991895,23,SNRNP25,TSS200,Island
male,cg20208398,0.363954049154465,0.0937403135632123,0.386719862788837,23,BLVRA,5'UTR,OpenSea
male,cg20226638,-0.179069724203341,0.0508994447650848,0.320789259610457,23,FANCC,5'UTR,N_Shore
male,cg20229048,-0.00263924559535408,0.986917363070375,0.995845458672271,23,IDUA,TSS1500,N_Shore
male,cg20234282,0.135523687336255,0.232743994928319,0.555226090363623,23,SV2B,5'UTR,S_Shore
male,cg20259534,-0.185436614087807,0.0959294976274257,0.389788603748451,23,BUB1B,TSS200,Island
male,cg20279784,-0.105262927452925,0.508566256230893,0.774736959575301,23,TUBE1,Body,Island
male,cg20288000,0.162068059952898,0.115224597788187,0.417307480608591,23,CASZ1,Body,OpenSea
male,cg20298415,0.00143651464342863,0.991883254176456,0.997497727665554,23,SV2B,3'UTR,S_Shore
male,cg20318235,-0.256133765158146,0.0100236562786198,0.276202529815897,23,CASZ1,Body,Island
male,cg20424239,-0.0355224295236179,0.77923802068601,0.916986844905323,23,PRDM10,5'UTR,OpenSea
male,cg20447079,0.199898320849079,0.0442033454074162,0.309921717338668,23,GRB10,3'UTR,OpenSea
male,cg20448717,0.513428738300603,0.143956341931534,0.455169879745941,23,DSP,1stExon,Island
male,cg20452711,-0.0459535736224554,0.751964812257562,0.904929959654569,23,CASZ1,Body,N_Shore
male,cg20462360,-0.187759427543437,0.347858801985577,0.659265095762029,23,CASZ1,Body,Island
male,cg20496045,0.108372572411488,0.444187522048557,0.731716845917204,23,FANCC,Body,OpenSea
male,cg20498962,0.137878612967169,0.267648759333696,0.589191222960114,23,NOS3,Body,Island
male,cg20500404,0.0976995425135996,0.574198713880131,0.814136661055827,23,,,OpenSea
male,cg20513916,-0.166524690553203,0.166895237049186,0.483281698520305,23,LOC100130880,3'UTR,OpenSea
male,cg20593274,0.0777826056242378,0.41024387509218,0.707387857524465,23,SNORD9,TSS1500,OpenSea
male,cg20594768,-0.120106112577838,0.258332582440425,0.580461828357896,23,PIANP,TSS1500,S_Shore
male,cg20615246,0.00374932178051545,0.978791562701116,0.99322512048715,23,PRDM10,5'UTR,OpenSea
male,cg20636078,-0.0635041036307409,0.572370832018399,0.813076705452833,23,ATR,TSS1500,S_Shore
male,cg20643900,-0.108552456382074,0.226032297872201,0.548515157182425,23,CASZ1,Body,S_Shore
male,cg20662370,-0.561420646428694,0.00130512233096525,0.276202529815897,23,,,OpenSea
male,cg20681985,-0.0377423473819831,0.68098676239682,0.871321308146369,23,CASZ1,Body,N_Shelf
male,cg20695057,-0.00777229343037195,0.972381457451663,0.990960862769824,23,TP53BP2,TSS1500,Island
male,cg20695230,0.125669026523008,0.325466483280313,0.640693530807302,23,MRPL13,1stExon,Island
male,cg20704560,0.168002568696104,0.239506426827272,0.56205766564139,23,CASZ1,3'UTR,Island
male,cg20708129,0.066006700236527,0.611160391812397,0.834847814022898,23,KCTD9,TSS200,Island
male,cg20716812,-0.365644610198854,0.0327281969691159,0.29204716111755,23,KCNK17,3'UTR,N_Shelf
male,cg20764033,-0.181218847242192,0.132855066401478,0.440832502947553,23,RFC2,Body,OpenSea
male,cg20764417,0.0443654680303524,0.80698362954163,0.928797752361915,23,CHRNA7,Body,Island
male,cg20861607,-0.012430751823938,0.907870279686144,0.968454642765689,23,CHRNA7,Body,S_Shore
male,cg20869405,0.00149903895092165,0.992307332376629,0.997628946936505,23,KCNK17,Body,N_Shelf
male,cg20873801,-0.00193462587603984,0.985563801886273,0.995358060632795,23,PRDM10,3'UTR,OpenSea
male,cg20918218,-0.0520539463685368,0.686735990517918,0.874143900453421,23,BUB1B,Body,OpenSea
male,cg20938830,-0.299029671679328,0.029158371914881,0.28713305248051,23,ATR,Body,OpenSea
male,cg20980993,-0.149772083885152,0.112852595015482,0.413972936302411,23,BLVRA,Body,OpenSea
male,cg21007116,-0.237276163376461,0.37112135195573,0.677676955473796,23,C1QBP,TSS200,Island
male,cg21024253,0.0296968376584466,0.749228021303471,0.903668321964658,23,C1QBP,Body,Island
male,cg21044607,0.194132060596806,0.110812843313545,0.41112486659491,23,PIANP,5'UTR,Island
male,cg21051423,-0.172121842165058,0.38292761913731,0.68684686779066,23,MTBP,Body,S_Shore
male,cg21061821,-0.02572683832552,0.812567834471406,0.931142175830016,23,FANCC,Body,OpenSea
male,cg21062875,-0.101244077467861,0.222549556142462,0.544966769351101,23,TP53BP2,Body,OpenSea
male,cg21068339,0.307769535451491,0.115258771741766,0.417359308030328,23,DSP,Body,Island
male,cg21110939,0.295290732445591,0.0616292015339109,0.338225045252216,23,SV2B,TSS200,Island
male,cg21122925,-0.151457747093188,0.0567541706685299,0.330312383620984,23,FANCC,Body,OpenSea
male,cg21124310,0.195753241438046,0.205221596752297,0.526629811232468,23,ANKRD55,Body,OpenSea
male,cg21200380,-0.113228644371514,0.185326658972132,0.504402734384029,23,C1QBP,1stExon,Island
male,cg21240847,-0.133975260553028,0.150046809429006,0.462678546568337,23,FANCC,Body,OpenSea
male,cg21267291,0.436355249036568,0.0698927667282615,0.350837851687799,23,DSTN,TSS1500,Island
male,cg21270316,-0.0631484324756394,0.727406058099335,0.893681114207668,23,PRDM10,Body,OpenSea
male,cg21274670,-0.13587825774487,0.351935271505025,0.662638965138113,23,ANKRD55,Body,OpenSea
male,cg21285062,-0.017950600977168,0.849408327921125,0.946143763805899,23,CASZ1,5'UTR,OpenSea
male,cg21293230,-0.0545049503757766,0.716220393327262,0.888417092103681,23,ATR,Body,OpenSea
male,cg21295222,-0.11642162000913,0.186142215405757,0.50535763550257,23,CASZ1,Body,N_Shore
male,cg21305265,0.034626069866378,0.836291223696687,0.940868010762276,23,KCTD9,TSS1500,Island
male,cg21339676,-0.489519845094565,0.0883418473666088,0.378746972649711,23,CSRNP2,TSS200,Island
male,cg21355619,-0.105842643521119,0.17235295552454,0.489657322751975,23,COX19,3'UTR,S_Shore
male,cg21408624,-0.533700877823016,0.00657618841162805,0.276202529815897,23,GRB10,5'UTR,OpenSea
male,cg21459867,-0.154218377692784,0.208326913182235,0.53001969124308,23,IDUA,Body,Island
male,cg21494075,-0.153347593943188,0.37661050559585,0.682036994980764,23,PRDM10,TSS1500,OpenSea
male,cg21511321,0.0489223345618227,0.744529804703854,0.901424802829796,23,COX19,3'UTR,N_Shelf
male,cg21517389,0.0110181424620281,0.944191187282293,0.981337699784765,23,GRB10,TSS1500,Island
male,cg21526106,-0.467010005349584,0.0338863787346866,0.293707430918317,23,CHRNA7,Body,OpenSea
male,cg21570464,-0.0177329178208698,0.912840731929629,0.970229323983323,23,SLC26A1,3'UTR,OpenSea
male,cg21616051,-0.00527191177383978,0.969719833260332,0.990069994728158,23,IDUA,Body,S_Shore
male,cg21628539,-0.243777730901516,0.0178764962715933,0.276271577902083,23,IDUA,Body,N_Shelf
male,cg21642375,-0.17122794176714,0.0198430973792296,0.277976266014283,23,ANKRD55,5'UTR,OpenSea
male,cg21654684,0.0504241316096984,0.812493446194112,0.931099288791441,23,CREB3L2,1stExon,Island
male,cg21655143,0.0147748241463059,0.889483902380798,0.961696325499598,23,GRB10,Body,OpenSea
male,cg21657010,0.652765341615802,0.0685216040266723,0.348693201414197,23,FANCC,TSS1500,Island
male,cg21663770,-0.0179571976266999,0.868954897887011,0.953961655009474,23,BFSP1,Body,OpenSea
male,cg21668964,-0.380307240020772,9.78481703844132e-05,0.276202529815897,23,,,OpenSea
male,cg21671668,0.0722617548716487,0.463385578403773,0.745189511633613,23,ANKRD55,Body,OpenSea
male,cg21693930,0.62624235395305,0.124890810037254,0.43055620499705,23,DSTN,TSS1500,Island
male,cg21743826,-0.276562250340666,0.0493126921365242,0.318231265483438,23,SLC26A1,Body,OpenSea
male,cg21772997,-0.0728028320916117,0.485427632090037,0.759821289944131,23,ANKRD55,Body,OpenSea
male,cg21787835,-0.0636212496724451,0.674853524150313,0.868255874877251,23,CASZ1,Body,Island
male,cg21828173,-0.351537479527627,2.90352939714871e-05,0.276202529815897,23,LOC100288797,5'UTR,OpenSea
male,cg21828319,-0.0778652141185859,0.626628053103311,0.843076663340913,23,RFC2,3'UTR,OpenSea
male,cg21883683,0.0369611508449179,0.733739261328365,0.896542410622071,23,CHRNA7,TSS200,Island
male,cg21891967,-0.037137990967745,0.81366590315285,0.931615774620586,23,FANCC,5'UTR,Island
male,cg21893314,-0.040765833857489,0.669077702720315,0.865274034204127,23,BUB1B,TSS200,Island
male,cg21894919,-0.0923653921915801,0.366087890571478,0.673791856924179,23,SV2B,5'UTR,OpenSea
male,cg21899921,0.0122940900776917,0.920934712569307,0.973208386046258,23,RFC2,TSS1500,S_Shore
male,cg21901847,0.200176786887313,0.190192320760509,0.50998721778625,23,NOS3,Body,N_Shore
male,cg21915935,0.149463526599319,0.481733881379893,0.757391363000032,23,POGZ,TSS200,Island
