cpg,module
cg10462751,cyan
cg23091824,cyan
cg26324132,grey
cg04222842,grey
cg13784908,grey
cg19622777,blue
cg07001856,grey
cg08298587,grey
cg27180755,blue
cg13010199,cyan
cg25736002,cyan
cg03712579,cyan
cg02877808,cyan
cg22623236,blue
cg02147032,cyan
cg26826329,blue
cg14249227,cyan
cg21046148,cyan
cg18255504,blue
cg21497602,brown
cg02888513,blue
cg07178994,grey
cg18348936,cyan
cg03828693,cyan
cg22942377,cyan
cg14329675,cyan
cg06732516,grey
cg18283893,cyan
cg06602086,grey
cg26836809,blue
cg16020210,blue
cg26314868,cyan
cg15083158,cyan
cg09650487,cyan
cg11328405,cyan
cg18252360,cyan
cg11518657,cyan
cg08157638,blue
cg20081969,grey
cg09887251,grey
cg20606759,blue
cg23620822,cyan
cg11807290,blue
cg02593615,blue
cg22776646,cyan
cg06335251,cyan
cg23886495,cyan
cg16142906,blue
cg20637307,cyan
cg24467535,cyan
cg01385882,blue
cg08049061,grey
cg09368670,cyan
cg19175649,cyan
cg16203711,grey
cg08592423,cyan
cg13763627,blue
cg25577940,cyan
cg22789900,cyan
cg03410903,cyan
cg08274544,grey
cg22306928,grey
cg05496603,grey
cg27592331,cyan
cg16856213,grey
cg03344955,cyan
cg17429382,cyan
cg25902616,cyan
cg00529585,cyan
cg02154874,cyan
cg04546950,cyan
cg21248554,grey
cg03441514,cyan
cg05330668,cyan
cg10356655,cyan
cg25357022,blue
cg10253484,cyan
cg14810343,grey
cg25910443,cyan
cg15737123,grey
cg03003335,grey
cg19647301,cyan
cg19822640,blue
cg18427589,cyan
cg07941953,blue
cg07020822,cyan
cg07088555,grey
cg22264307,blue
cg05451573,cyan
cg11392877,brown
cg26272893,cyan
cg10008445,blue
cg10883171,cyan
cg01849085,grey
cg13202122,cyan
cg15139063,blue
cg07320819,cyan
cg25563087,cyan
cg17150474,cyan
cg02504465,cyan
cg04199779,grey
cg00861009,cyan
cg04826663,cyan
cg20418394,grey
cg00846114,cyan
cg17336714,cyan
cg20435150,cyan
cg15059389,cyan
cg21376831,cyan
cg18837035,grey
cg23977767,blue
cg16719194,blue
cg08500740,cyan
cg06654697,cyan
cg07393854,blue
cg06503907,grey
cg09196068,cyan
cg15039019,grey
cg25756853,cyan
cg24361198,grey
cg05370853,grey
cg06912515,cyan
cg09892203,cyan
cg11994551,cyan
cg26769838,blue
cg07482870,cyan
cg18157379,blue
cg01890726,grey
cg27059302,grey
cg19597776,cyan
cg06762403,cyan
cg24467337,cyan
cg15158783,grey
cg07606551,blue
cg11973052,cyan
cg13368756,grey
cg00010947,cyan
cg23003258,grey
cg07564962,grey
cg25061682,blue
cg24947985,blue
cg25528916,cyan
cg04833011,grey
cg16120422,grey
cg03376183,cyan
cg24001597,blue
cg20308663,blue
cg15869475,cyan
cg03344693,cyan
cg01556929,cyan
cg02508651,grey
cg10948748,cyan
cg09861318,cyan
cg19233923,grey
cg06379340,blue
cg24198611,lightgreen
cg14986395,cyan
cg18686833,blue
cg27302675,blue
cg15609016,cyan
cg25173971,grey
cg00127861,blue
cg10187932,cyan
cg09587640,cyan
cg26497264,cyan
cg04522544,blue
cg03920172,cyan
cg00413030,grey
cg16859001,cyan
cg20797740,cyan
cg24699719,blue
cg19465159,blue
cg17247873,grey
cg08211722,cyan
cg03955321,cyan
cg18220168,blue
cg25680105,grey
cg20988549,cyan
cg24037976,grey
cg23292453,cyan
cg07863043,blue
cg25208142,grey
cg20124336,blue
cg18176922,cyan
cg01644979,cyan
cg16232702,cyan
cg20501355,cyan
cg01561839,cyan
cg16837441,grey
cg10626541,cyan
cg07770526,blue
cg18474072,blue
cg27354589,blue
cg13337295,blue
cg12255293,cyan
cg10406153,cyan
cg04720785,grey
cg26374058,blue
cg22184990,cyan
cg25985659,grey
cg21449450,cyan
cg22079902,grey
cg25611443,blue
cg18460725,blue
cg25284208,cyan
cg01840183,grey
cg01987515,cyan
cg08378782,cyan
cg25697800,cyan
cg13475583,cyan
cg17207301,cyan
cg18650732,cyan
cg03231960,grey
cg25980157,cyan
cg11033697,blue
cg09737845,cyan
cg17322050,cyan
cg03387593,blue
cg07645614,cyan
cg26227943,blue
cg11332236,cyan
cg17462203,cyan
cg00501779,cyan
cg10363578,cyan
cg11333835,cyan
cg14436888,cyan
cg15456925,cyan
cg24675998,grey
cg26114124,grey
cg22852149,grey
cg02710161,blue
cg19400780,cyan
cg04719634,blue
cg02106155,blue
cg12543807,blue
cg02445356,cyan
cg13332538,cyan
cg04387010,blue
cg23790345,cyan
cg07240673,cyan
cg19541697,grey
cg08060515,cyan
cg17469240,blue
cg07491828,blue
cg05786287,cyan
cg23739746,grey
cg09476149,cyan
cg14522055,cyan
cg26733846,blue
cg01794405,blue
cg24155792,blue
cg07477947,blue
cg16991595,cyan
cg24666276,cyan
cg08901520,grey
cg01252672,cyan
cg24792717,grey
cg11759293,blue
cg22082564,cyan
cg05740655,blue
cg05063597,blue
cg09856241,grey
cg09655887,blue
cg17504999,grey
cg13722419,blue
cg11975206,grey
cg16602147,cyan
cg24703354,blue
cg21483475,grey
cg07844931,cyan
cg05210398,blue
cg06623474,blue
cg05300158,grey
cg05714926,cyan
cg02654923,blue
cg01431992,cyan
cg18238374,brown
cg07705912,cyan
cg17374534,cyan
cg26988159,grey
cg00214668,cyan
cg20695057,cyan
cg09043941,blue
cg12639574,blue
cg09155701,cyan
cg13444528,cyan
cg18171855,grey
cg26929700,grey
cg18791826,cyan
cg07213065,blue
cg10322744,cyan
cg08274821,blue
cg08161158,cyan
cg06838921,cyan
cg25753720,blue
cg14257519,blue
cg11094012,cyan
cg04016768,cyan
cg03554194,blue
cg02955476,blue
cg12402800,cyan
cg02172142,cyan
cg18315060,grey
cg06966617,cyan
cg11237734,grey
cg01094309,cyan
cg26393629,grey
cg02595575,cyan
cg15418155,cyan
cg08209365,blue
cg20387695,blue
cg01137537,cyan
cg14825033,blue
cg18116217,grey
cg06659057,cyan
cg14516100,grey
cg00356774,cyan
cg15934415,cyan
cg16582062,cyan
cg25259564,blue
cg22177976,blue
cg07969676,grey
cg19196735,blue
cg09827496,grey
cg24188073,cyan
cg16175124,blue
cg05450995,cyan
cg11913894,cyan
cg03310038,blue
cg10631515,blue
cg17784027,blue
cg23547048,blue
cg13963793,grey
cg26748568,blue
cg02502679,blue
cg15048078,cyan
cg00030423,cyan
cg06699216,grey
cg23275463,cyan
cg05593832,blue
cg25416067,grey
cg13248778,cyan
cg25824218,grey
cg26138746,blue
cg25432392,cyan
cg06522557,blue
cg03012280,grey
cg22109000,cyan
cg04580897,cyan
cg13518079,grey
cg12898275,cyan
cg23989516,cyan
cg09827440,cyan
cg19924335,cyan
cg21045802,cyan
cg22231620,blue
cg26614816,grey
cg11107669,cyan
cg23191354,grey
cg06722870,blue
cg09964933,blue
cg00036599,blue
cg11837713,grey
cg10440483,cyan
cg08931023,blue
cg03482866,grey
cg00597492,blue
cg06238779,blue
cg27063170,cyan
cg12328282,cyan
cg16113156,grey
cg22951408,cyan
cg14963002,blue
cg04583467,blue
cg10303487,grey
cg02155528,cyan
cg03247595,blue
cg16147221,brown
cg24271100,cyan
cg26887302,grey
cg26201811,cyan
cg11078175,cyan
cg00624834,cyan
cg19813688,cyan
cg24723561,grey
cg20795117,grey
cg05295494,cyan
cg25129124,grey
cg16574934,blue
cg01597741,cyan
cg22009488,cyan
cg00262031,cyan
cg12794691,brown
cg22718140,blue
cg11865585,cyan
cg00405152,cyan
cg06579465,blue
cg01993169,cyan
cg00389081,blue
cg18807929,cyan
cg24027594,blue
cg21575861,cyan
cg03375212,cyan
cg07797030,blue
cg04533487,cyan
cg09747456,cyan
cg22182142,grey
cg03059575,blue
cg07382347,grey
cg21978579,grey
cg07596120,cyan
cg13986117,blue
cg06398242,blue
cg04302946,cyan
cg12133103,blue
cg20303301,blue
cg25575065,grey
cg18552020,blue
cg06785302,cyan
cg04531710,cyan
cg17588038,blue
cg15458254,cyan
cg04564980,grey
cg23429638,cyan
cg02411961,cyan
cg02276826,grey
cg15720017,blue
cg12644888,violet
cg10761845,cyan
cg08472247,cyan
cg02339297,cyan
cg20629455,blue
cg22388850,cyan
cg04835553,blue
cg24832140,cyan
cg18709589,cyan
cg26437866,blue
cg25103043,cyan
cg20695529,white
cg00668525,cyan
cg18200828,blue
cg25834632,blue
cg00785856,cyan
cg11203397,cyan
cg21147364,blue
cg11952433,cyan
cg19177701,cyan
cg09435617,cyan
cg14590644,blue
cg25689940,blue
cg19077071,cyan
cg03000485,blue
cg17607942,grey
cg26512406,grey
cg17844339,blue
cg00590081,cyan
cg16268315,blue
cg13405783,grey
cg13725340,blue
cg12201155,blue
cg14662119,cyan
cg25984524,blue
cg26384310,cyan
cg16711011,grey
cg17497746,cyan
cg23924007,grey
cg17573292,grey
cg05231821,cyan
cg06375085,grey
cg15152644,blue
cg12824719,cyan
cg00062020,blue
cg11325576,blue
cg02379764,cyan
cg25777818,blue
cg07053469,cyan
cg25304680,blue
cg20777266,cyan
cg25274540,blue
cg17289692,blue
cg21871091,grey
cg15082635,grey
cg20382790,blue
cg23900905,blue
cg00909993,blue
cg04758026,grey
cg00053010,cyan
cg23783747,cyan
cg27253887,cyan
cg09084462,cyan
cg14013220,cyan
cg24510518,grey
cg18951862,blue
cg19542359,cyan
cg26690949,grey
cg02322843,blue
cg17522241,blue
cg09973514,grey
cg19079000,cyan
cg26672807,blue
cg19394731,cyan
cg25710854,blue
cg05735659,cyan
cg14493678,cyan
cg01104377,blue
cg25542907,cyan
cg21530087,cyan
cg00396163,cyan
cg08386137,blue
cg12897067,grey
cg03349373,blue
cg26752888,cyan
cg18061532,cyan
cg05583020,cyan
cg03171646,cyan
cg27487903,cyan
cg07264062,blue
cg16683416,blue
cg17177318,grey
cg06709324,cyan
cg19962565,cyan
cg15159149,blue
cg02152982,cyan
cg14683738,cyan
cg19086309,blue
cg23093333,blue
cg00599163,grey
cg15192736,grey
cg19715410,grey
cg23482397,cyan
cg20332930,grey
cg23755378,cyan
cg08986516,blue
cg03623386,cyan
cg13483603,cyan
cg21554501,grey
cg25673584,grey
cg12031962,grey
cg23068558,blue
cg16744862,cyan
cg16433844,blue
cg09807945,blue
cg04995722,grey
cg22166914,blue
cg00715257,cyan
cg08329684,blue
cg08572336,grey
cg22796353,grey
cg18246227,cyan
cg09359820,cyan
cg26880073,cyan
cg24605553,cyan
cg09907936,grey
cg13724220,grey
cg09856206,cyan
cg27324402,cyan
cg17388683,cyan
cg20243285,blue
cg05802658,cyan
cg17415355,blue
cg22235012,cyan
cg15488978,grey
cg25259142,cyan
cg01335729,cyan
cg05902483,blue
cg08212230,cyan
cg02689951,cyan
cg22862846,blue
cg10199168,grey
cg05155042,cyan
cg00032686,cyan
cg15925527,blue
cg27398283,blue
cg22887484,cyan
cg16088539,grey
cg22210337,grey
cg02030141,blue
cg08524389,blue
cg15219506,cyan
cg18121006,blue
cg17923401,grey
cg18374471,cyan
cg10343723,cyan
cg07029665,blue
cg02423659,grey
cg27013478,cyan
cg16271453,blue
cg10626744,cyan
cg00941229,grey
cg19243883,blue
cg23894205,blue
cg00407867,blue
cg11680442,cyan
cg07057492,blue
cg20588193,blue
cg11819621,cyan
cg02094388,grey
cg17968599,blue
cg27302994,grey
cg07962051,cyan
cg12193929,grey
cg07814977,blue
cg04725166,grey
cg19656070,grey
cg10308414,blue
cg24165439,blue
cg08728129,cyan
cg05373263,grey
cg16261091,blue
cg16778289,cyan
cg05061711,cyan
cg02558474,cyan
cg00616603,cyan
cg19364351,grey
cg17456522,blue
cg24511898,brown
cg17497965,cyan
cg26398408,cyan
cg17258335,grey
cg10042799,grey
cg01620580,cyan
cg08063125,cyan
cg02595681,cyan
cg08198132,cyan
cg00642749,grey
cg22361859,grey
cg01904169,blue
cg19436502,grey
cg17390350,grey
cg04767734,cyan
cg19668728,blue
cg23803709,blue
cg24975986,grey
cg11694119,cyan
cg10259985,blue
cg03668982,blue
cg07596819,blue
cg03054277,grey
cg01082798,blue
cg25479306,cyan
cg04838064,cyan
cg07533819,blue
cg09782645,cyan
cg16675029,cyan
cg02021210,cyan
cg15733456,blue
cg09977865,grey
cg20461188,grey
cg14569639,grey
cg16454495,grey
cg09226044,cyan
cg24334230,blue
cg02232273,cyan
cg07703976,grey
cg27620176,blue
cg07257747,blue
cg11419456,cyan
cg04245373,cyan
cg11191302,blue
cg02884826,blue
cg01949920,blue
cg13033090,cyan
cg23792383,grey
cg23595451,grey
cg09246302,blue
cg13235160,cyan
cg12726960,cyan
cg01476568,grey
cg14855326,blue
cg24954668,cyan
cg15123572,blue
cg22789318,blue
cg01818597,brown
cg16989378,cyan
cg06303772,cyan
cg26646896,blue
cg06740311,blue
cg18987026,blue
cg25881719,cyan
cg09548292,blue
cg00016066,cyan
cg26263766,grey
cg02848750,grey
cg19427573,blue
cg05380145,cyan
cg06800849,grey
cg14897765,grey
cg02059980,blue
cg06942743,blue
cg14799519,blue
cg22091918,cyan
cg04395798,grey
cg08331219,blue
cg03098515,cyan
cg25595446,cyan
cg19136192,blue
cg05338527,blue
cg07103917,cyan
cg21155461,grey
cg26282150,cyan
cg19844829,blue
cg26345971,cyan
cg24235581,grey
cg10374040,cyan
cg19418273,blue
cg18144710,blue
cg03444340,blue
cg18309752,cyan
cg08287334,grey
cg10015051,blue
cg04996219,grey
cg11789421,cyan
cg02454982,cyan
cg07287444,blue
cg23797200,grey
cg18676123,cyan
cg12973168,cyan
cg08452062,cyan
cg02761523,cyan
cg02969452,grey
cg19839035,cyan
cg14175012,cyan
cg10654016,cyan
cg14442939,cyan
cg07814876,cyan
cg05554936,cyan
cg27269380,blue
cg12054852,cyan
cg00995047,grey
cg06888460,grey
cg16893488,blue
cg07608565,grey
cg18011045,cyan
cg01276222,cyan
cg17381565,cyan
cg09850289,cyan
cg18415585,cyan
cg06058576,grey
cg03742620,cyan
cg24690303,blue
cg19617740,cyan
cg14648265,cyan
cg16760382,blue
cg24104567,cyan
cg23051811,cyan
cg19590591,blue
cg26328502,blue
cg13990596,cyan
cg18243542,blue
cg04400147,blue
cg03441227,cyan
cg13898166,cyan
cg18975462,grey
cg19877419,cyan
cg19453769,cyan
cg26114655,cyan
cg09164108,grey
cg10642957,blue
cg20250700,blue
cg18027207,blue
cg11039464,cyan
cg02090762,grey
cg07984508,blue
cg27292777,cyan
cg08035479,grey
cg01270451,cyan
cg11153400,grey
cg11501364,blue
cg15174393,cyan
cg00646037,blue
cg04452896,grey
cg03298413,cyan
cg25623977,cyan
cg18739577,cyan
cg26827503,blue
cg05869503,cyan
cg13193757,cyan
cg09754341,blue
cg00391030,grey
cg26031613,grey
cg16401890,blue
cg09551116,blue
cg12908608,cyan
cg23120601,grey
cg15401252,cyan
cg01474781,blue
cg26837270,brown
cg18658371,cyan
cg03138970,blue
cg17460449,blue
cg07771287,cyan
cg02648251,cyan
cg16063617,grey
cg14363242,blue
cg05606351,cyan
cg22455892,blue
cg14009731,cyan
cg06068338,blue
cg20595490,blue
cg07157030,grey
cg01870140,cyan
cg16939112,blue
cg10869730,blue
cg12351660,grey
cg09140422,cyan
cg13872627,grey
cg18789472,blue
cg11513088,cyan
cg06872673,blue
cg02372889,grey
cg02510267,cyan
cg23347835,blue
cg10929866,blue
cg05251325,cyan
cg09665338,blue
cg05375668,cyan
cg18958859,cyan
cg07033372,grey
cg09085653,blue
cg07743799,grey
cg02939659,blue
cg01233397,blue
cg20423427,grey
cg19845159,cyan
cg16592709,blue
cg26874229,grey
cg23304339,grey
cg12503643,cyan
cg05886546,grey
cg15417244,grey
cg13687825,cyan
cg09499095,grey
cg24633967,blue
cg05129412,cyan
cg01863042,grey
cg20814026,cyan
cg14110031,blue
cg08818829,grey
cg10941822,cyan
cg13470160,blue
cg18421592,cyan
cg23706819,blue
cg02743029,cyan
cg05006903,brown
cg02782052,blue
cg11579447,blue
cg00438616,cyan
cg14627709,blue
cg23928339,blue
cg07261734,cyan
cg04628413,grey
cg14482569,grey
cg27387030,grey
cg05716821,blue
cg26741667,cyan
cg03322979,blue
cg23715505,grey
cg22518696,cyan
cg11730925,grey
cg22372182,grey
cg01117269,blue
cg19880899,cyan
cg05855157,blue
cg07453322,cyan
cg12419348,grey
cg13244804,cyan
cg04193427,cyan
cg12452849,cyan
cg11317774,cyan
cg18072166,blue
cg17451471,cyan
cg10736309,cyan
cg17493765,cyan
cg23782616,grey
cg13148824,cyan
cg10286128,cyan
cg05105845,grey
cg14639822,blue
cg18400808,blue
cg25246084,grey
cg12524725,blue
cg05230316,blue
cg10062617,cyan
cg12667257,cyan
cg24548869,cyan
cg16782339,blue
cg09495303,grey
cg20691612,blue
cg04193218,cyan
cg00788362,cyan
cg18577280,cyan
cg11302515,blue
cg06213635,grey
cg15817224,blue
cg04166393,cyan
cg13976251,blue
cg22862244,cyan
cg26311420,blue
cg02754945,grey
cg21649089,grey
cg23849311,cyan
cg23960684,grey
cg20220242,grey
cg12646307,blue
cg22470218,cyan
cg21034903,cyan
cg06940851,cyan
cg08911536,blue
cg19851291,grey
cg16925307,cyan
cg21461805,blue
cg17360256,blue
cg01015416,cyan
cg04106641,cyan
cg03045831,cyan
cg07179000,grey
cg05800356,blue
cg07211155,blue
cg20132581,blue
cg03735888,cyan
cg23141745,blue
cg17486644,blue
cg03490711,cyan
cg27598656,cyan
cg08617982,cyan
cg19359398,cyan
cg16258062,blue
cg03736057,cyan
cg26549029,grey
cg15231205,grey
cg08700690,grey
cg15445111,cyan
cg07355693,cyan
cg14102128,grey
cg19121987,cyan
cg09143801,grey
cg22431433,cyan
cg25530631,cyan
cg25474442,blue
cg03002232,cyan
cg12367789,blue
cg14308647,cyan
cg17378342,grey
cg14930075,grey
cg00896578,blue
cg00584416,grey
cg01395630,blue
cg12914096,grey
cg25950625,grey
cg02320481,grey
cg17913405,grey
cg26615712,cyan
cg19118289,cyan
cg12347792,grey
cg01543795,cyan
cg08144278,grey
cg09844907,cyan
cg13932362,cyan
cg13791188,blue
cg00151788,cyan
cg06815411,cyan
cg03546712,cyan
cg25774116,cyan
cg15977798,blue
cg19473656,grey
cg20757299,cyan
cg10684547,grey
cg04397097,cyan
cg09959150,grey
cg08035234,grey
cg23158189,blue
cg06809298,grey
cg26790818,blue
cg09213106,cyan
cg14132916,blue
cg19118212,cyan
cg03626857,cyan
cg21706343,cyan
cg07706687,cyan
cg19704288,grey
cg25916662,blue
cg13021277,cyan
cg14612684,blue
cg05829460,blue
cg27561907,grey
cg14795281,cyan
cg00002473,blue
cg17964422,cyan
cg20680872,cyan
cg23837188,cyan
cg12470721,blue
cg10549156,cyan
cg22022671,blue
cg07636037,cyan
cg24349631,grey
cg24428002,cyan
cg21507882,cyan
cg05904966,grey
cg14160556,blue
cg05712507,cyan
cg07814359,cyan
cg24942285,cyan
cg06044117,cyan
cg17618528,blue
cg24158728,blue
cg09822001,cyan
cg25150238,blue
cg23714123,blue
cg13581785,cyan
cg15692032,cyan
cg11856821,blue
cg26937809,cyan
cg25769590,grey
cg24973585,grey
cg02707610,blue
cg17481490,cyan
cg12879386,cyan
cg14233716,blue
cg02983495,cyan
cg06770568,cyan
cg25187338,blue
cg26792755,cyan
cg15901997,grey
cg12553223,cyan
cg03896792,cyan
cg05953927,cyan
cg07674403,cyan
cg12596171,cyan
cg08377800,cyan
cg24448840,cyan
cg23525438,grey
cg21902090,blue
cg12712415,grey
cg27628961,blue
cg27023953,cyan
cg21266330,grey
cg26926768,grey
cg04910403,cyan
cg18237739,blue
cg21205071,cyan
cg26396455,grey
cg03526756,blue
cg13626802,blue
cg26103797,blue
cg00842351,cyan
cg18041277,grey
cg18159850,cyan
cg15241501,grey
cg19145607,grey
cg19794345,blue
cg10993470,grey
cg00968640,blue
cg14191654,grey
cg10632969,blue
cg12111272,cyan
cg23685149,cyan
cg18598329,blue
cg05027458,cyan
cg15035528,blue
cg09984047,cyan
cg19401408,grey
cg16524733,grey
cg08183114,cyan
cg02457680,grey
cg10315231,cyan
cg04985652,cyan
cg07374928,blue
cg20750843,grey
cg07179770,cyan
cg19673012,cyan
cg01912586,cyan
cg00323100,cyan
cg21435568,cyan
cg27027668,grey
cg10315420,blue
cg20126521,cyan
cg01944087,cyan
cg25947619,cyan
cg17996830,grey
cg06611744,grey
cg19481355,blue
cg02375313,blue
cg17579075,cyan
cg04342425,blue
cg03783555,blue
cg19401752,blue
cg26940178,cyan
cg22973728,blue
cg04878727,cyan
cg01911981,grey
cg17904739,cyan
cg08056755,blue
cg07091551,cyan
cg24702253,cyan
cg08942338,cyan
cg02267838,cyan
cg17783317,grey
cg13078567,blue
cg27229823,grey
cg09961571,cyan
cg00507738,cyan
cg22174681,blue
cg18117895,lightgreen
cg03140418,cyan
cg05785686,grey
cg23369601,blue
cg23497857,cyan
cg23571452,blue
cg26420444,blue
cg10559416,cyan
cg24487908,cyan
cg03337263,blue
cg20979042,blue
cg15699627,blue
cg21877656,cyan
cg00360267,blue
cg25010415,blue
cg15617297,cyan
cg27192902,grey
cg00894222,cyan
cg03771900,cyan
cg13845161,blue
cg09626833,blue
cg25969768,blue
cg04930693,blue
cg09415814,grey
cg25252708,blue
cg20664702,cyan
cg16479401,cyan
cg00689284,blue
cg05125051,blue
cg23216292,cyan
cg22457860,blue
cg02628483,blue
cg03022926,blue
cg08159406,blue
cg09984759,cyan
cg09126794,blue
cg15475055,cyan
cg26349568,cyan
cg00431317,blue
cg09362956,cyan
cg24651265,cyan
cg07835254,cyan
cg20745134,cyan
cg02603192,cyan
cg18494192,blue
cg10519155,cyan
cg23978242,grey
cg17638213,grey
cg09965679,cyan
cg06825957,cyan
cg21195307,cyan
cg09911332,blue
cg13685571,cyan
cg13759778,blue
cg11839771,blue
cg22274395,grey
cg12328063,cyan
cg06546722,cyan
cg23657274,cyan
cg08564657,blue
cg02511156,cyan
cg25021339,cyan
cg18586529,blue
cg26223654,cyan
cg04451748,cyan
cg27506082,brown
cg19624542,cyan
cg13990848,blue
cg10401489,grey
cg07479270,blue
cg15114105,grey
cg26840726,cyan
cg00917335,cyan
cg24050671,cyan
cg21638053,blue
cg15695731,blue
cg08180459,cyan
cg14331609,blue
cg03244494,grey
cg23888154,cyan
cg06822966,cyan
cg03282336,cyan
cg17012575,cyan
cg07453218,cyan
cg16917654,cyan
cg23166289,grey
cg18156686,blue
cg10662479,grey
cg23937960,cyan
cg02738081,cyan
cg10925417,blue
cg13038422,blue
cg18856501,blue
cg08539872,cyan
cg19658054,blue
cg15082166,blue
cg11218091,grey
cg07541443,blue
cg16897114,cyan
cg27200466,blue
cg16754678,cyan
cg23344412,blue
cg01898370,grey
cg06405765,grey
cg08920121,cyan
cg09634360,brown
cg25421917,blue
cg18195080,grey
cg08761055,blue
cg06571075,grey
cg07383420,blue
cg14522793,cyan
cg20004324,blue
cg01910231,cyan
cg20183778,cyan
cg12505938,cyan
cg20257411,cyan
cg22920967,blue
cg03751967,grey
cg14541437,cyan
cg27252970,grey
cg08988364,cyan
cg21180286,grey
cg13309218,cyan
cg07211894,cyan
cg18437099,blue
cg10785099,blue
cg09417503,blue
cg02789965,cyan
cg06216650,grey
cg27462519,grey
cg12241125,cyan
cg21816491,blue
cg25856179,cyan
cg26441104,blue
cg15686216,blue
cg18562989,grey
cg12885302,cyan
cg16943151,blue
cg06547034,blue
cg20105384,cyan
cg26370608,cyan
cg24119471,cyan
cg23260525,grey
cg20425384,grey
cg24049888,grey
cg15313617,cyan
cg01383546,cyan
cg08288226,cyan
cg20401393,cyan
cg14758740,blue
cg19728485,cyan
cg15884355,blue
cg22713360,cyan
cg02928664,grey
cg13053595,blue
cg13489040,cyan
cg22768531,cyan
cg03469617,cyan
cg07963363,blue
cg05415980,grey
cg13353325,blue
cg09036127,cyan
cg23068731,cyan
cg08879086,blue
cg11856897,cyan
cg02459042,cyan
cg22572476,grey
cg10286310,cyan
cg24886267,cyan
cg17093212,cyan
cg25664381,cyan
cg00845219,cyan
cg09674251,cyan
cg06715755,blue
cg18314885,blue
cg18771300,grey
cg24166097,cyan
cg15551292,brown
cg05414383,grey
cg21126229,blue
cg03965340,cyan
cg23300486,blue
cg09579722,blue
cg22368976,blue
cg24490630,cyan
cg10366851,blue
cg23881926,cyan
cg22269913,cyan
cg14299235,blue
cg10612751,blue
cg15684329,blue
cg11718707,cyan
cg14421525,cyan
cg25314266,blue
cg12493494,blue
cg23634478,grey
cg02101486,cyan
cg10539861,grey
cg00036369,blue
cg06918474,grey
cg13334396,blue
cg14028116,blue
cg19738386,cyan
cg15319576,cyan
cg00520378,grey
cg01690029,cyan
cg10436026,grey
cg21160472,grey
cg04845144,cyan
cg09932441,grey
cg16715662,blue
cg10525980,cyan
cg01904886,blue
cg12928619,grey
cg15433604,cyan
cg08884029,blue
cg24315046,cyan
cg24029436,cyan
cg08847335,blue
cg11380830,cyan
cg20404643,blue
cg16016176,brown
cg03459920,blue
cg14178967,cyan
cg15711037,cyan
cg20270253,blue
cg07203258,cyan
cg00264591,cyan
cg02872426,grey
cg11153596,blue
cg12308909,cyan
