cpg,module
cg15083255,grey
cg06064716,grey
cg26063030,grey
cg08206898,black
cg02873525,grey
cg19990476,grey
cg00292568,grey
cg04352272,grey
cg16003500,black
cg17476910,grey
cg03065625,black
cg20875182,grey
cg02656169,grey
cg24568245,black
cg07687814,black
cg20611680,grey
cg22496973,grey
cg18879177,grey
cg04141141,grey
cg10552603,grey
cg05550692,black
cg09605254,grey
cg25584814,grey
cg24018756,grey
cg00165639,black
cg25970832,blue
cg26165853,black
cg23834363,grey
cg14453326,black
cg08235864,grey
cg17245735,black
cg21605986,blue
cg18722847,grey
cg04379969,black
cg12482755,black
cg25533361,black
cg14074117,grey
cg02806927,black
cg03597143,black
cg09985530,black
cg27343216,blue
cg02144298,black
cg12842013,black
cg11602546,black
cg26959053,black
cg27266381,grey
cg06340200,black
cg24070213,grey
cg12350325,black
cg20430725,grey
cg11086378,grey
cg27490465,brown
cg22697692,grey
cg11196529,grey
cg19698099,grey
cg02276826,grey
cg20722436,black
cg16407139,grey
cg18462521,black
cg14082413,yellow
cg25396728,grey
cg16469426,black
cg01001468,black
cg19830245,black
cg13260133,grey
cg02711397,grey
cg26869506,grey
cg11003573,grey
cg26168469,grey
cg12453748,black
cg01067724,yellow
cg21154964,grey
cg01990225,black
cg07134622,grey
cg15119650,black
cg16685860,blue
cg16582062,black
cg22376704,blue
cg00524676,grey
cg23893802,yellow
cg04418647,brown
cg05756848,black
cg16354345,grey
cg23012552,black
cg19615174,black
cg05671758,grey
cg14796127,black
cg16702449,black
cg11202094,black
cg19381368,black
cg16994880,grey
cg13800209,grey
cg16311536,grey
cg13782728,black
cg26557005,grey
cg21615583,black
cg09063859,grey
cg05972047,black
cg24929754,grey
cg16423505,black
cg21903660,black
cg22815214,grey
cg03958344,black
cg21185289,grey
cg10471574,grey
cg23101910,black
cg01051546,black
cg16476890,black
cg25577078,grey
cg01059385,grey
cg06743703,grey
cg14962032,black
cg13767001,black
cg16180217,black
cg17454263,black
cg26788616,grey
cg16601515,black
cg24157952,black
cg19051195,black
cg02228804,black
cg14423541,black
cg26814635,grey
cg19542359,black
cg23613219,grey
cg09463522,grey
cg27416948,grey
cg23538618,black
cg08621926,grey
cg14120919,grey
cg01713535,black
cg10559416,black
cg11444668,grey
cg18058742,black
cg14252008,black
cg08148618,grey
cg08502490,black
cg25715328,black
cg23771603,grey
cg12900942,black
cg09809242,black
cg03771121,blue
cg01562241,black
cg19719312,grey
cg00509507,black
cg21573582,grey
cg08587397,grey
cg25692835,black
cg22205501,grey
cg21664909,grey
cg08862203,black
cg06406012,black
cg23008426,black
cg01517680,grey
cg15939539,grey
cg12035585,black
cg14204478,black
cg10418598,black
cg14618923,grey
cg00969405,grey60
cg10885151,grey
cg07180509,black
cg03536466,grey
cg17014095,grey
cg14594485,grey
cg02106306,black
cg06245997,blue
cg23778596,grey
cg09220393,brown
cg10989381,grey
cg26044428,black
cg14101193,black
cg21712805,grey
cg19306421,blue
cg05705964,grey
cg05345154,grey
cg05905176,grey
cg07232688,grey
cg20032934,black
cg21497057,black
cg10744200,brown
cg22817718,black
cg27561222,black
cg17812313,grey
cg27196691,black
cg24469803,black
cg12219045,blue
cg26619570,grey
cg07247133,grey
cg07781035,grey
cg21820436,black
cg11528984,black
cg11883009,grey
cg11641395,grey
cg17906146,black
cg15447775,black
cg03015433,black
cg06075520,grey
cg06420049,black
cg10801421,grey
cg11379888,grey
cg22508957,grey
cg02691819,black
cg25543316,black
cg23442187,grey
cg00477378,black
cg19279342,grey
cg15534212,black
cg25571757,grey
cg11511713,blue
cg23526474,blue
cg18987026,grey
cg18762125,grey
cg09679897,black
cg26386788,black
cg14860219,blue
cg04807023,black
cg26549185,grey
cg23953396,black
cg07161872,black
cg02335863,grey
cg26555463,black
cg19227947,black
cg00381411,grey
cg05684406,black
cg19761115,grey
cg19793905,black
cg03324837,blue
cg06623474,grey
cg04294625,grey
cg01172345,grey
cg04767207,black
cg06754557,grey
cg15642758,blue
cg22550330,grey
cg12697442,grey
cg18821144,grey
cg23900759,black
cg05280932,grey
cg20093577,grey
cg08328324,black
cg25313289,black
cg09785958,grey
cg14179383,grey
cg12167548,grey
cg17017394,grey
cg26492446,grey
cg02062409,grey
cg27323154,grey
cg02125727,black
cg27279253,black
cg12148237,grey
cg18143488,black
cg02902124,grey
cg27647661,black
cg16307502,black
cg05375277,black
cg18393202,black
cg02202022,grey
cg20472500,black
cg09559545,black
cg03418154,black
cg16289751,grey
cg19021466,grey
cg02829845,grey
cg08800530,blue
cg07944798,black
cg05246507,black
cg08825571,black
cg25744767,grey
cg03163982,grey
cg20985758,grey
cg02169098,black
cg16449659,black
cg22135468,black
cg03039025,black
cg24187352,black
cg23163531,black
cg22160784,blue
cg27010688,grey
cg14633455,grey
cg24588096,black
cg24089935,blue
cg13508391,black
cg11900509,grey
cg13070650,grey
cg09861871,black
cg00767642,grey
cg23273911,black
cg21973275,black
cg01641455,black
cg21619228,blue
cg04213845,brown
cg00455333,black
cg16379533,black
cg00152799,grey
cg22058990,black
cg27620871,grey
cg25770397,black
cg18069309,grey
cg15128275,grey
cg13828873,black
cg25635139,grey
cg10377414,grey
cg15695731,grey
cg09136695,grey
cg03913924,black
cg12422026,grey
cg12169852,black
cg15258447,black
cg09176256,black
cg01543795,black
cg23093333,grey
cg05002314,brown
cg22859847,blue
cg07211739,black
cg19106945,grey
cg19386714,grey
cg19628046,black
cg08330950,grey
cg02694990,grey
cg14802591,grey
cg14384803,grey
cg08850289,black
cg25496071,black
cg13392957,grey
cg23685529,black
cg12347346,grey
cg08526784,brown
cg02228635,blue
cg21146833,grey
cg18164983,grey
cg03198275,black
cg01525669,brown
cg17486075,grey
cg09955715,black
cg07160278,black
cg14003693,grey
cg09384787,black
cg23953233,yellow
cg10146780,grey
cg03905413,black
cg05144432,black
cg22053796,grey
cg07441654,black
cg17929687,grey
cg01770333,grey
cg10845886,brown
cg15839673,black
cg00891891,black
cg23706268,grey
cg14533957,grey
cg19365742,grey
cg15924121,grey
cg07148296,black
cg16385941,brown
cg00030682,grey
cg09319828,grey
cg01468426,grey
cg10078688,grey
cg14163827,black
cg17651633,black
cg26955290,grey
cg23087877,grey
cg22633941,black
cg27132050,blue
cg06761167,brown
cg21433313,grey
cg08239177,black
cg09927508,grey
cg12944343,grey
cg05555455,blue
cg25215594,grey
cg25269000,grey
cg24771152,grey
cg09149246,grey
cg07039423,grey
cg12057741,grey
cg06825383,black
cg15338884,grey
cg05293490,grey
cg08719551,black
cg04829186,black
cg21427119,grey
cg00458607,grey
cg24093178,black
cg03102494,grey
cg03571129,black
cg09955730,black
cg02972334,black
cg14474756,black
cg10057318,black
cg01891259,grey
cg13591848,grey
cg09172766,grey
cg23045594,grey
cg24786498,black
cg00690554,grey
cg22087367,grey
cg25525207,blue
cg01714284,black
cg02065717,grey
cg14089832,grey
cg04150100,grey
cg22340067,black
cg11036189,black
cg04608419,grey
cg03443112,grey
cg00558737,black
cg03447435,black
cg19572051,grey
cg02859644,black
cg10068432,black
cg24199050,yellow
cg04009887,black
cg22633036,grey
cg02386244,black
cg06038342,grey
cg19010846,black
cg08558996,grey
cg08604594,black
cg19721060,grey
cg04516351,grey
cg16727243,grey
cg24882829,grey
cg25595446,black
cg06093506,grey
cg12459718,grey
cg19877371,black
cg12239750,black
cg05475524,grey
cg17167045,grey
cg02707176,grey
cg14298924,grey
cg07671805,grey
cg08008072,grey
cg00932688,black
cg00761861,black
cg08540602,black
cg24236870,blue
cg26594331,black
cg23971484,black
cg00590260,grey
cg09948425,black
cg10478435,grey
cg18830251,grey
cg19562499,black
cg22105090,black
cg11765362,grey
cg07303308,blue
cg08105174,grey
cg03146154,black
cg16976599,grey
cg23080178,black
cg05359983,grey
cg17750334,grey
cg20688987,blue
cg00558986,black
cg05615552,black
cg13475388,black
cg23128025,black
cg06028605,grey
cg15658484,black
cg00036599,grey
cg27086773,black
cg20332930,blue
cg11281912,black
cg22380033,grey
cg24399395,blue
cg26632494,black
cg03029145,black
cg00735667,grey
cg09781304,grey
cg11001780,grey
cg25186680,black
cg18116217,blue
cg26935619,black
cg22516137,grey
cg05608777,grey
cg06432119,grey
cg26535330,grey
cg15164958,black
cg25502245,brown
cg09727934,grey
cg05767404,grey
cg24268157,grey
cg03153608,black
cg06707236,grey
cg15665968,black
cg14140152,black
cg12072262,grey
cg03177593,grey
cg12028816,black
cg22928002,black
cg14088589,blue
cg09367891,black
cg03578886,black
cg19809575,grey
cg02879661,black
cg13795465,black
cg03965795,grey
cg02326386,black
cg21216204,blue
cg27298526,grey
cg23715682,black
cg25060468,blue
cg27062795,grey
cg15837913,black
cg25344322,grey
cg02400092,grey
cg09872926,black
cg06746318,brown
cg08335129,grey
cg21605021,black
cg17839259,black
cg23250869,black
cg10443987,black
cg14178821,grey
cg08974450,grey
cg02395768,black
cg02953125,grey
cg06880615,grey
cg20278381,grey
cg20251973,grey
cg10097105,grey
cg16692732,black
cg13604623,black
cg01077350,black
cg00466364,black
cg09088988,grey
cg01175682,black
cg02671646,black
cg16640450,grey
cg03312059,grey
cg09918929,black
cg05008927,grey
cg20979233,black
cg13304297,black
cg18657643,grey
cg03021329,black
cg06978117,grey
cg07911225,grey
cg07452777,grey
cg19325359,black
cg05161930,black
cg04566900,blue
cg01956267,black
cg05564086,blue
cg26357453,black
cg15369144,black
cg13309218,black
cg16645584,grey
cg03562565,black
cg23071583,black
cg17669497,grey
cg09930017,black
cg16922785,black
cg00311772,grey
cg24057373,black
cg11836012,black
cg09976445,black
cg05754408,black
cg13404421,black
cg23223978,black
cg25446329,grey
cg03229061,grey
cg26961332,grey
cg06552037,black
cg10117180,grey
cg18418538,grey
cg17104900,yellow
cg23263641,grey
cg16517579,black
cg10883284,black
cg02322621,black
cg09354487,grey
cg13024275,grey
cg09143801,grey
cg13485703,grey
cg14143331,grey
cg07808590,grey
cg00071751,black
cg17136073,grey
cg22915993,grey
cg26690949,grey
cg23803709,grey
cg16022748,black
cg00418146,black
cg00584636,black
cg00923533,grey
cg14527802,black
cg04704198,grey
cg26535650,grey
cg15081882,grey
cg26776742,black
cg08868202,brown
cg12361311,grey
cg14097199,blue
cg20652607,blue
cg12219838,brown
cg23348789,grey
cg26487948,grey
cg11107669,black
cg22542663,black
cg00256046,grey
cg14242246,grey
cg12408990,grey
cg20177310,black
cg21507882,black
cg24500441,black
cg09342320,black
cg13545763,black
cg20214319,black
cg08969297,grey
cg05056288,grey
cg05712507,black
cg11805111,black
cg14073986,grey
cg06419750,grey
cg19282714,black
cg17645978,grey
cg10985288,grey
cg17145559,grey
cg14238478,grey
cg24915371,blue
cg04016922,grey
cg26312807,grey
cg18844176,black
cg20383558,black
cg11582546,black
cg17047865,black
cg25267957,grey
cg18195628,black
cg01933251,black
cg18230493,grey
cg21136399,grey
cg13939297,grey
cg13811667,grey
cg04140862,black
cg26313514,black
cg13094338,black
cg11861986,grey
cg10676527,black
cg22943762,black
cg00558031,grey
cg04700215,grey
cg04589027,black
cg23488685,black
cg14385280,grey
cg26832509,grey
cg24082121,grey
cg05332851,black
cg08675364,grey
cg13303229,blue
cg09214920,blue
cg19064402,black
cg10701640,grey
cg22567629,grey
cg09154978,grey
cg24480695,grey
cg03126043,black
cg10286310,black
cg02811312,black
cg06726740,brown
cg21512185,black
cg04498082,grey
cg23258033,grey
cg08422497,grey
cg11399099,black
cg15837879,black
cg09440782,black
cg15608786,black
cg00941229,black
cg18858717,black
cg17971531,black
cg10351477,black
cg07951978,black
cg03212272,black
cg08887425,black
cg02931604,grey
cg13582960,black
cg12269355,black
cg00008839,black
cg20030852,grey
cg13619852,grey
cg14715696,grey
cg05539622,black
cg10775273,black
cg27045396,grey
cg05357662,black
cg14671453,blue
cg13424097,blue
cg22606129,grey
cg16086469,black
cg04533283,grey
cg09337563,brown
cg04911518,grey
cg21053831,grey
cg12328063,grey
cg00687095,blue
cg02876237,black
cg04583043,black
cg26885821,grey
cg16592491,grey
cg18698699,brown
cg15351009,grey
cg00660163,blue
cg02265034,black
cg20402783,grey
cg25518092,grey
cg01698167,blue
cg27287882,black
cg15580724,grey
cg12120367,grey
cg01981733,grey
cg09810870,grey
cg16770798,black
cg23691220,black
cg26923908,black
cg17749509,grey
cg24942272,black
cg14421348,blue
cg04193427,black
cg09468767,black
cg00330279,black
cg27541540,grey
cg14151616,black
cg00432059,black
cg01567615,brown
cg12998491,grey
cg01268824,grey
cg06869415,black
cg15572235,grey
cg03419278,blue
cg26602666,grey
cg06411724,grey
cg02076607,grey
cg10150686,grey
cg25378085,black
cg19729672,black
cg26005578,black
cg18469938,grey
cg26374686,black
cg06643390,black
cg22502715,grey
cg13224723,black
cg07136388,black
cg05826245,black
cg18959907,grey
cg04719634,grey
cg11569869,brown
cg03014495,grey
cg17177755,blue
cg24177057,black
cg01556929,grey
cg06785302,black
cg11366901,black
cg24691105,black
cg23870148,grey
cg07217625,black
cg20345589,black
cg02363277,black
cg24976335,black
cg23475955,tan
cg18311871,grey
cg10056102,grey
cg16101008,grey
cg02888513,grey
cg04614997,yellow
cg18011148,grey
cg06915545,grey
cg10438391,grey
cg18505213,black
cg10022533,grey
cg13335447,blue
cg12847399,grey
cg17598713,grey
cg21468825,black
cg00815931,black
cg05008366,grey
cg01093383,black
cg18433402,black
cg07131398,grey
cg21703068,black
cg00941745,black
cg17080709,black
cg20946504,black
cg24832140,black
cg04912712,black
cg07018452,black
cg02761960,grey
cg01665174,black
cg16605982,black
cg00788177,grey
cg21434563,black
cg24227264,black
cg05196820,black
cg21372595,grey
cg01070209,grey
cg11821245,grey
cg24711626,black
cg16312870,grey
cg17827650,grey
cg05840612,black
cg10089247,black
cg15692687,blue
cg05054898,grey
cg24973791,black
cg24113818,grey
cg10722938,black
cg05223675,black
cg22472411,black
cg05592184,black
cg26337566,grey
cg18794145,black
cg16818505,grey
cg03341469,grey
cg13969413,grey
cg07479270,grey
cg12427128,black
cg00999410,grey
cg04874074,grey
cg12469257,grey
cg23988749,black
cg01302562,grey
cg03863817,grey
cg08109624,grey
cg11491537,grey
cg14017444,grey
cg06860618,black
cg13777294,black
cg02424630,grey
cg21668166,grey
cg07104919,grey
cg27197524,grey
cg26807643,black
cg17786388,black
cg16152072,grey
cg16031711,grey
cg13995599,brown
cg24024511,grey
cg12832355,black
cg12656632,black
cg13620034,black
cg02282631,grey
cg26976450,grey
cg23871860,grey
cg16452361,black
cg04927502,black
cg13826564,brown
cg04286206,grey
cg12600418,black
cg12033781,black
cg15262505,grey
cg26796396,black
cg27417659,brown
cg24348240,black
cg17912370,yellow
cg27379520,grey
cg19987356,grey
cg22251298,black
cg11537619,grey
cg18389845,brown
cg04099524,black
cg01143222,grey
cg18154328,black
cg26149167,blue
cg27322556,grey
cg05404698,grey
cg02445356,grey
cg10780632,black
cg14986699,black
cg05251325,black
cg16559708,black
cg11678206,grey
cg02036430,grey
cg17502213,grey
cg12438666,black
cg23535362,black
cg20793089,grey
cg17439023,blue
cg13247668,black
cg22198449,blue
cg19564098,black
cg23415756,grey
cg20914370,black
cg17460449,brown
cg21127601,grey
cg03214297,blue
cg14421180,black
cg08431089,grey
cg04825872,grey
cg07250080,blue
cg21038156,black
cg01232410,black
cg23411981,black
cg03616189,black
cg21284119,black
cg03528137,grey
cg07687043,black
cg00901264,black
cg06200996,grey
cg12741255,grey
cg10557743,black
cg03477008,grey
cg14064774,grey
cg20707679,black
cg04434696,black
cg07243941,black
cg26015356,grey
cg10100747,black
cg07814629,black
cg11764900,grey
cg11208348,grey
cg05952817,grey
cg22227354,black
cg07636088,black
cg22291694,grey
cg25739316,black
cg00032852,black
cg09871885,black
cg22848779,grey
cg17665164,black
cg00031476,black
cg12467864,black
cg02592214,grey
cg04123496,black
cg13445358,black
cg24034005,grey
cg17824391,black
cg09990919,black
cg10703481,grey
cg21965843,black
cg02445664,black
cg08929467,brown
cg16491185,grey
cg13775751,grey
cg14022881,black
cg18781764,black
cg04038089,grey
cg05995555,grey
cg16540238,grey
cg01678788,black
cg08986711,grey
cg10651618,black
cg03870370,black
cg02840535,brown
cg04767734,black
cg26301689,grey
cg08599672,grey
cg14654886,grey
cg04705907,black
cg04319873,grey
cg02869559,grey
cg00969680,tan
cg00818680,grey
cg10725121,blue
cg23525514,black
cg16303129,black
cg00471645,blue
cg16650717,grey
cg15976673,black
cg11297817,black
cg03861798,grey
cg08905999,grey
cg24726370,grey
cg26291195,grey
cg25103726,grey
cg24029436,black
cg15553911,blue
cg00817731,grey
cg13887068,grey
cg09930524,black
cg00591890,grey
cg23058405,grey
cg10174836,grey
cg12787036,grey
cg17108996,grey
cg04531710,black
cg19806021,black
cg15406952,grey
cg17173639,grey
cg16846653,black
cg01454612,grey
cg18867902,black
cg25736002,grey
cg10943072,grey
cg08144675,black
cg14917700,black
cg08291886,black
cg18105279,black
cg06085890,black
cg23674469,grey
cg27308346,black
cg12948621,grey
cg14085166,black
cg22109000,black
cg02968429,black
cg02428652,grey
cg10224655,black
cg24191463,black
cg08749455,black
cg11542316,grey
cg20814095,black
cg08950375,grey
cg13505011,black
cg13210580,black
cg27415032,black
cg00549601,grey
cg22776646,black
cg02763536,grey
cg11620984,black
cg23543318,black
cg09108797,black
cg10028227,black
cg18552020,grey
cg22196952,black
cg05904966,grey
cg07900786,blue
cg10796078,black
cg13693004,black
cg15577575,black
cg08127293,blue
cg05922925,black
cg08979515,grey
cg27057210,grey
cg03789645,black
cg15213399,grey
cg10768682,grey
cg26215437,black
cg18951187,blue
cg03712579,black
cg20288331,grey
cg12153785,black
cg22573359,grey
cg06905679,grey
cg25319570,grey
cg22335490,black
cg26297547,grey
cg23593167,grey
cg22770916,grey
cg26286805,black
cg26480413,grey
cg23537517,black
cg01993818,grey
cg15772712,black
cg09561365,grey
cg01311051,black
cg16587623,black
cg03974689,black
cg25437410,black
cg13224999,black
cg22231620,grey
cg17558214,grey
cg13504480,grey
cg23139473,black
cg03265892,blue
cg10638599,black
cg26847156,grey
cg15979473,grey
cg12633154,grey
cg16435561,grey
cg19420482,grey
cg21921829,grey
cg11229079,black
cg09799690,black
cg01221207,black
cg25920665,grey
cg12748926,black
cg11228113,black
cg19657380,black
cg24049888,grey
cg25322720,grey
cg01922485,brown
cg09596336,yellow
cg02801598,black
cg20733500,black
cg14665523,grey
cg07990511,blue
cg04425094,grey
cg12457909,black
cg07729440,grey
cg20011983,grey
cg03523363,black
cg01532080,blue
cg26891576,black
cg19118212,grey
cg02632314,black
cg18792022,grey
cg16340422,grey
cg26437112,grey
cg02062326,black
cg02561726,black
cg10436026,grey
cg09756132,black
cg10132987,black
cg17066716,grey
cg22411407,black
cg09241033,blue
cg08535474,grey
cg09320190,grey
cg09441501,black
cg24554061,black
cg23940999,grey
cg25844605,grey
