cpg,chr,pos,UCSC_RefGene_Name,Relation_to_Island,logFC_M,dbeta,t,p_raw,p_bacon,fdr_bacon
cg07577934,chr1,202116537,PTPN7,S_Shelf,-0.00280683847553073,-0.00600603050806381,-0.14546107713719,0.884419992570831,0.934765397177532,0.992436543359603
cg12550203,chr12,122497302,BCL7A,OpenSea,-0.00320433149847919,-0.00338623385315029,-0.145233355542077,0.884599662152878,0.934916297032413,0.992457733658115
cg07186557,chr16,570765,RAB11FIP3,OpenSea,0.00108249207392617,-0.00399734095105708,0.0504135112162996,0.959817991719179,0.935148099980034,0.992457733658115
cg15012864,chr1,226891415,ITPKB,S_Shore,-0.002770325616163,0.00111363262883962,-0.144389162536589,0.885265772116275,0.935475722405451,0.99247659745853
cg06832898,chr16,89033785,CBFA2T3,Island,0.00186913669525639,-0.0432501103145949,0.0497166358654613,0.960372973258539,0.935609910297064,0.992487763617013
cg15515537,chr12,133067734,FBRSL1,Island,0.00125754282747054,0.00227500078548085,0.0493305411841128,0.960680461843528,0.935865779605257,0.99250527651718
cg04814467,chr4,1855934,LETM1,N_Shore,-0.00302295060281897,-0.00263044952665592,-0.143793980641603,0.885735448969742,0.935870153573608,0.99250527651718
cg27519411,chr1,67390349,MIER1,N_Shore,-0.00406396779762987,0.0117171990798274,-0.143588438201272,0.885897658378131,0.936006371635243,0.9925399316169
cg09149974,chr10,94754429,EXOC6,OpenSea,0.00664268598759702,-0.0251457192070353,0.0490435325605802,0.96090904138533,0.936055987757031,0.992551936572488
cg12389346,chr4,1215112,CTBP1,N_Shelf,-0.00524657852559374,-0.00544093652730759,-0.14347128696749,0.885990113608876,0.936084011495305,0.992555371854835
cg25178645,chr1,25228687,RUNX3,Island,0.0011423149127169,0.00574556445232211,0.0489141576111087,0.961012079298731,0.936141729127495,0.992555371854835
cg09580882,chr1,226890942,ITPKB,N_Shore,0.000966589374453714,0.00482284129004346,0.0485182054003285,0.961327431028712,0.936404145307234,0.992563898276697
cg17020562,chr18,59560495,RNF152,Island,-0.00402430571621226,0.00172833616218497,-0.142816633676532,0.886506791703618,0.936517882283864,0.992565105945719
cg21080452,chr6,29589960,GABBR1,OpenSea,0.00087696251220147,0.0145699663491501,0.0476400284982099,0.962026866846069,0.936986179114644,0.992618391271342
cg04583813,chr10,560323,DIP2C,OpenSea,-0.00619570537742671,0.00376747968817814,-0.141509256752905,0.887538769640192,0.937384401270211,0.99270430408374
cg08110692,chr16,552240,RAB11FIP3,OpenSea,0.00116023920174091,0.042026471088363,0.0469363444265613,0.962587346696121,0.937452587730885,0.992706012545814
cg07223648,chr16,57033970,NLRC5,OpenSea,-0.00210030211598401,0.0363230782221707,-0.140354042404666,0.888450797395303,0.938150129866643,0.992815103484325
cg14034782,chr12,133123459,FBRSL1,N_Shelf,-0.0039331694055018,-0.002254413055366,-0.139292349889063,0.889289121555553,0.93885391839684,0.992880425790627
cg14009013,chr17,47300216,ABI3,N_Shore,-0.00295126132606091,-0.00620680867470191,-0.139084519824974,0.889453241049705,0.938991693097613,0.992880425790627
cg15460899,chr1,205039083,CNTN2,Island,-0.00561828483766334,0.000931503926082211,-0.138743070205614,0.88972288771617,0.939218050833454,0.992927548622338
cg24974009,chr7,2983737,CARD11,OpenSea,0.0010029783780308,-0.00187563320065953,0.0441986988395934,0.964768037847538,0.939267328438506,0.992929912281313
cg24562018,chr10,468849,DIP2C,S_Shelf,-0.00354690637294528,0.00759469171474048,-0.13861757546475,0.889821995567005,0.93930124649553,0.992933953999192
cg23398318,chr14,99664135,BCL11B,OpenSea,-0.00628512987174149,-0.00284306056407657,-0.138310677219104,0.890064371771114,0.93950470484445,0.992958457704398
cg23234756,chr3,71561122,FOXP1,OpenSea,0.00197461412968591,-0.0260830559580534,0.0431030330144608,0.965640873328027,0.939993716397794,0.99306154725549
cg09961254,chr10,627679,DIP2C,N_Shelf,0.00147752902803888,0.0104656610774017,0.042636390376361,0.966012625423472,0.940303099271731,0.993109251504482
cg11585280,chr1,25292059,RUNX3,OpenSea,-0.00242724766816754,0.0336239487335838,-0.137000123053885,0.891099511861193,0.940373581672402,0.993134093416065
cg16385335,chr11,71710614,IL18BP,OpenSea,-0.00391335993148617,0.0246275493146224,-0.136747193831785,0.891299309295853,0.940541277977196,0.993149105409478
cg11746362,chr12,132502402,EP400,OpenSea,-0.00353442507871012,-0.00339170477772721,-0.13661336609484,0.891405027201133,0.940630009072177,0.993159795675744
cg22855438,chr1,67395917,MIER1,Island,0.00181866970342303,0.00458732475844531,0.0419513846795917,0.966558350437252,0.940757272601004,0.993183955921491
cg21064939,chr6,134496060,SGK1,Island,-0.00484328378453105,-0.000697180144296664,-0.136366168917566,0.891600306969079,0.940793908843234,0.993186339548908
cg15306863,chr10,459908,DIP2C,Island,-0.00818298869088004,-0.0138327122866693,-0.135358484052291,0.892396421699973,0.941462062565616,0.993258117802814
cg07992340,chr16,70320238,AARS,N_Shelf,0.00149290948153917,-0.0143937978226796,0.0408302217530771,0.967451583609325,0.941500668946188,0.993258117802814
cg18072095,chr5,102595396,C5orf30,Island,-0.00728706632102287,0.00246906408042112,-0.135152384494008,0.89255926272192,0.941598723660001,0.993304538693574
cg07018980,chr4,895604,GAK,S_Shore,-0.00331840142171191,-0.00348338591291708,-0.134978688136159,0.892696505229563,0.941713900081393,0.993322305879762
cg20887442,chr11,71725424,NUMA1,OpenSea,-0.00232832310321475,-0.0574843827579941,-0.134728072716718,0.89289452939219,0.941880082956585,0.993328060721676
cg24939380,chr4,84189574,COQ2,OpenSea,-0.00420996428116487,-0.0124043958787887,-0.134486526613236,0.893085393764195,0.942040254370583,0.993328060721676
cg13743387,chr4,54280858,FIP1L1,OpenSea,0.00137845998271431,-0.0167186552096488,0.0397195527496325,0.968336496670286,0.942237157465916,0.993328060721676
cg08422745,chr4,174089978,GALNT7,N_Shore,-0.00544823318803663,-0.00251769701726201,-0.134153125116482,0.893348850438091,0.942261339778902,0.993328060721676
cg02816367,chr6,112081490,FYN,OpenSea,0.00167492443125697,0.0363118495733728,0.0391334587621806,0.968803476320069,0.942625818397205,0.993377905441877
cg21164975,chr6,41567658,FOXP4,OpenSea,-0.00559363097594764,-0.00804417342339481,-0.132512865586294,0.894645168817191,0.943349094159831,0.993468149747487
cg14665414,chr6,29596574,GABBR1,S_Shore,-0.00501403077693982,0.00442642906330705,-0.132402723508132,0.894732225689381,0.943422139779787,0.993471703527221
cg08410533,chr10,375830,DIP2C,S_Shelf,0.00155300327248103,-0.00700024931745302,0.0378971567625334,0.969788554500598,0.943445701367093,0.993471703527221
cg04101379,chr13,96297197,DZIP1,S_Shore,0.00128956293818133,0.00314797622123747,0.0375195419096301,0.970089445094205,0.943696137591941,0.99350988281967
cg25522738,chr7,2416486,EIF3B,N_Shelf,0.00066909252899397,-0.00232040065411532,0.037443263156482,0.970150225954865,0.94374672675249,0.993527771078468
cg06212498,chr3,49045151,WDR6,Island,-0.00365494888715536,-0.00225890104659431,-0.131584810661766,0.895378748009667,0.943964589921617,0.993540488736879
cg03063857,chr6,29585617,GABBR1,OpenSea,-0.00499598089549282,-0.0127785585603865,-0.13155129796684,0.895405239737371,0.943986816520552,0.993540488736879
cg21356104,chr6,132834508,STX7,S_Shore,0.000700169708387738,0.00512001295913085,0.0370209697358309,0.970486723287859,0.944026801891202,0.993540488736879
cg18837713,chr12,77159365,ZDHHC17,S_Shore,-0.00424320824163173,-0.00767647823289963,-0.130935663842721,0.895891918253874,0.944395130809375,0.993578839394248
cg06821789,chr12,25351860,LYRM5,S_Shelf,-0.00495874284889736,-0.0169299840949295,-0.130590302223609,0.896164954919709,0.944624195477341,0.993625701341638
cg19909623,chr7,70158761,AUTS2,Island,0.000881081661783179,-0.00288096390847538,0.0358628885251908,0.971409547495953,0.94479490456874,0.993637429210017
cg05710651,chr4,1208737,CTBP1,N_Shore,0.00110543094789506,0.00125906337135429,0.0357253646786143,0.971519136804066,0.944886121314541,0.993651888481974
cg06439280,chr5,56218527,MIER3,OpenSea,-0.00427568355893194,-0.0128194509582206,-0.12986175119873,0.896740974666584,0.945107429479351,0.993681063469755
cg15963983,chr3,71020458,FOXP1,OpenSea,-0.00400418239263415,-0.0137578840656551,-0.129777866882521,0.896807300264109,0.94516306964681,0.993681063469755
cg01973164,chr16,89972593,TCF25,OpenSea,0.000839172735679082,-0.00264567890707179,0.0346402436896726,0.97238386130076,0.94560588505258,0.99372469970605
cg18971647,chr4,83956927,COPS4,OpenSea,0.000918375558480265,-0.00677506425411154,0.034410012882084,0.972567334669711,0.945758603510712,0.993733360483732
cg08816443,chr16,926409,LMF1,N_Shore,0.00191805411593894,-0.00526942811539266,0.03434664822499,0.972617830892167,0.945800635389165,0.99373426864191
cg21498002,chr11,18656420,SPTY2D1,Island,0.00101777608573588,0.00301699966206946,0.0336549851332124,0.97316903445233,0.946259448242635,0.993759647860878
cg17631894,chr7,4761793,FOXK1,N_Shelf,-0.00334106813090163,-0.00469198764460632,-0.127422189641702,0.898670179516792,0.946725690191886,0.993783375449047
cg07999415,chr11,71724338,NUMA1,OpenSea,0.000907984265327099,0.000558869352509595,0.0326279120461151,0.973987558252347,0.946940787256455,0.993812509639195
cg14121234,chr10,696332,DIP2C,OpenSea,-0.00585375006334688,-0.00515794105279865,-0.126954961817811,0.899039732151031,0.947035646757402,0.993812509639195
cg25712088,chr10,531569,DIP2C,S_Shore,0.00169123807251455,0.00237455881304521,0.0321891443940661,0.974337241670242,0.947231868488729,0.993826382214526
cg04794662,chr3,71178485,FOXP1,OpenSea,0.00119827162292532,0.0382306170604805,0.0316331862120446,0.974780329196909,0.947600704770822,0.993892012987416
cg05421149,chr16,943038,LMF1,N_Shelf,-0.0034601926653893,-0.00190819806335218,-0.124331737393363,0.901114970465986,0.948776028037442,0.994016315351891
cg24988884,chr13,30424332,UBL3,Island,-0.00483142970200643,0.00157568453369095,-0.123693435913256,0.901620035288456,0.949199547181993,0.994063457618956
cg04245829,chr11,775135,PDDC1,N_Shore,0.00100939034646885,0.00436557384531155,0.0286191881667514,0.977182557676251,0.949600458376545,0.994087027434325
cg16066195,chr7,73703691,CLIP2,Island,0.000955530232360115,0.000452616633560415,0.0283022513552121,0.977435176339837,0.949810761031225,0.99412425734079
cg25136495,chr12,6729718,LPAR5,Island,0.00137998229945169,-0.0292588903032913,0.0277015435860013,0.977913984598283,0.950209368799116,0.994201063353794
cg09828538,chr11,17907720,SERGEF,S_Shore,0.000746323626936997,-0.010859117334167,0.0269960679298185,0.978476310751422,0.950677512617114,0.994299807423333
cg10131891,chr16,89019464,CBFA2T3,OpenSea,-0.00352043524072717,-0.00195122119335489,-0.120785156249333,0.903921754530802,0.951129398470397,0.994336255940297
cg05577957,chr4,897054,GAK,N_Shore,-0.00205675858629227,-0.00207106968665305,-0.119688254965491,0.904790094032494,0.951857345878437,0.994419255105103
cg02288341,chr5,137610226,GFRA3,Island,-0.00342956628278631,0.00175858034494975,-0.119454292280909,0.904975320637394,0.952012618058971,0.994419255105103
cg07236146,chr10,94607939,EXOC6,N_Shore,0.000607196612597698,0.00234610162534239,0.0247382360206289,0.980276072170246,0.952175892050338,0.994419255105103
cg09338932,chr12,133073452,FBRSL1,Island,-0.00285171981804967,0.00076957347296347,-0.119174895713306,0.905196523724716,0.952198045374686,0.994419255105103
cg05120225,chr15,75743136,SIN3A,Island,-0.00304841082975137,0.00353906561475602,-0.118589827719419,0.90565975605809,0.952586346231947,0.994488084125558
cg03363565,chr16,474528,RAB11FIP3,N_Shore,-0.00257411232074172,-0.0723589191320948,-0.117955911010457,0.906161701121511,0.953007079951533,0.994499378373036
cg24718710,chr10,334537,DIP2C,OpenSea,-0.00271079311869063,-0.00241594320888439,-0.11766371640483,0.906393078014312,0.953201015403169,0.994518357783023
cg14757311,chr16,962818,LMF1,Island,-0.00458136592798177,-0.00480203409145585,-0.117567156114317,0.906469541891764,0.95326510502483,0.994518357783023
cg11112729,chr7,148936221,ZNF212,N_Shore,-0.00355303626124169,0.00511903556221383,-0.117553558551765,0.906480309559321,0.953274130111435,0.994518357783023
cg04586563,chr10,736974,DIP2C,S_Shore,-0.00402821808706919,-0.00618231760458043,-0.117348798436126,0.90664245753234,0.953410035911637,0.994518357783023
cg05903872,chr10,697901,DIP2C,OpenSea,0.00115210247598181,-0.0111718872176637,0.0222697033180379,0.982243902258012,0.953814293498662,0.994556958785649
cg06541783,chr7,116501312,CAPZA2,N_Shore,-0.00336122149854148,-0.00643605133921454,-0.116703766697015,0.907153278744508,0.953838172827003,0.994563285366963
cg16755026,chr16,989298,LMF1,OpenSea,0.000921478271673539,-0.00851851844537022,0.0221376229614715,0.982349195377477,0.953901962736375,0.994566304039645
cg09075307,chr12,132547245,EP400,OpenSea,-0.00315105361605367,-0.00208597251655274,-0.116487422041895,0.907324617622291,0.953981773608112,0.994579580214325
cg14580649,chr4,1208147,CTBP1,N_Shore,0.000446937818050991,-0.00478754246650059,0.0219302734658187,0.982514492912419,0.954039593503389,0.994579580214325
cg16528305,chr10,537817,DIP2C,OpenSea,0.000509723373249999,0.00523869462662085,0.0219096364049194,0.982530944671117,0.95405329168035,0.994584920193011
cg05579598,chr16,88989069,CBFA2T3,OpenSea,-0.00329995708027819,-0.0381652388388545,-0.116286347628306,0.90748386677989,0.954115239963675,0.994602163043416
cg00492957,chr16,980633,LMF1,S_Shore,0.000686343893046549,-0.00486333999935817,0.0209586622810251,0.983289064321407,0.954684530517103,0.994689925720547
cg01778190,chr16,967680,LMF1,S_Shore,-0.00274007035369667,-0.00238456498228423,-0.115364424130675,0.908214069733835,0.954727197837121,0.994708759826333
cg00988577,chr6,32978548,HLA-DOA,S_Shelf,0.000862699185656487,-0.0132492625845498,0.0206660286421446,0.983522355885477,0.954878780990994,0.994720342634158
cg11493223,chr17,76128522,TMC8,S_Shore,0.000723749915623557,0.00368135853257654,0.0201633317340022,0.983923116069172,0.955212477902912,0.994773879554641
cg17220574,chr10,395292,DIP2C,Island,0.000773016839947221,0.00172510565528372,0.0200135709495002,0.984042509199747,0.955311892629407,0.994791185183409
cg02495971,chr19,56166164,U2AF2,Island,0.000950169711942655,0.00370142276534011,0.0199586753269252,0.984086273485126,0.955348333807327,0.994806727699132
cg27294163,chr16,89022754,CBFA2T3,OpenSea,-0.00280773096989345,0.00393349530601639,-0.114408855410468,0.908971003310953,0.955361517028386,0.994806727699132
cg11910223,chr5,139060821,CXXC5,Island,-0.00253093086000036,-0.000439844033877312,-0.113695396620163,0.909536208752989,0.955835138894176,0.994838049146339
cg01366670,chr16,89004378,CBFA2T3,N_Shore,-0.00143095471470142,-0.043361263852399,-0.112418916707161,0.910547556696135,0.956682555014019,0.994928977787763
cg26435961,chr12,133149563,FBRSL1,S_Shore,-0.00272392733474253,0.000615502900118026,-0.11229924987235,0.910642375549115,0.956762000704368,0.994939430918538
cg18996141,chr3,71359873,FOXP1,OpenSea,-0.00254942119778193,-0.0331570968576175,-0.111839895578004,0.911006359985763,0.957066965698113,0.994971058929205
cg14881459,chr19,797693,PTBP1,Island,-0.00689614609299485,0.00200608285819227,-0.110964724608889,0.911699882215369,0.957648008445468,0.99506424913612
cg10397527,chr6,32977217,HLA-DOA,S_Shore,0.000691826863302895,0.00205369514130566,0.0160770899369488,0.987180893152011,0.95792526582976,0.995129474863485
cg18250646,chr14,75229271,YLPM1,N_Shore,0.000427197530962354,-0.00391556901444978,0.0157958506997862,0.987405121080378,0.958111994163227,0.995151653945791
cg06334667,chr3,9777198,BRPF1,S_Shelf,-0.0031990948169266,-0.0144680585163458,-0.109669291779688,0.912726561376747,0.958508112297212,0.995207566949033
cg13987489,chr14,99664107,BCL11B,OpenSea,0.000498147135156001,-0.0013693975262431,0.0151754987584425,0.987899722110909,0.958523883936229,0.995207566949033
cg22795583,chr4,1224709,CTBP1,Island,0.000541310038840163,-0.00708668225993736,0.0149460723842684,0.988082642890766,0.958676217014487,0.995218953025171
cg14631462,chr10,31607925,ZEB1,Island,0.00101999063774153,0.00690516396455254,0.0145137498626829,0.988427333702194,0.958963271894615,0.995269362967647
cg05819883,chr11,17903316,SERGEF,N_Shelf,0.000330051793244606,-0.00114236140633384,0.0144892369869716,0.988446877887246,0.958979548191393,0.995269362967647
cg12231584,chr1,3701819,LRRC47,N_Shore,0.000356651543537923,-0.0110518349314422,0.0143612283270293,0.988548939666216,0.959064544899656,0.995269362967647
cg00351930,chr10,31607699,ZEB1,Island,-0.00239269769024359,0.00371157747625277,-0.108414596583111,0.913721093855692,0.959341214419642,0.995323988779414
cg26767085,chr19,7977494,MAP2K7,Island,-0.00496919006136672,-0.00231011395540959,-0.108198961374246,0.913892030517881,0.959484398033472,0.99533901440178
cg04054902,chr13,49684404,FNDC3A,OpenSea,-0.00436149302597824,0.010214829972576,-0.107931188936964,0.914104302561532,0.959662203029404,0.995380023765015
cg27335999,chr10,556044,DIP2C,OpenSea,0.000279443168483603,0.00664892551090257,0.013267223191753,0.989421201515906,0.959790974289213,0.995395226536431
cg15176413,chr7,4764443,FOXK1,N_Shore,0.000555898680119518,0.00103446004670421,0.0132048970826852,0.989470895173016,0.959832360405125,0.99539585300122
cg07424155,chr7,116503126,CAPZA2,S_Shore,-0.00353981251186479,0.000715085372580984,-0.10753401922709,0.914419163413023,0.959925933487233,0.995409718600532
cg10022702,chr16,89000666,CBFA2T3,S_Shore,-0.00270745741679367,0.0115745267176272,-0.106740156996886,0.915048547171726,0.960453090652566,0.995443138802
cg13400443,chr10,94593558,EXOC6,OpenSea,0.000294553639268038,-0.00322800042819627,0.0122683819894422,0.990217599267186,0.960454243131987,0.995443138802
cg06266853,chr6,29589707,GABBR1,OpenSea,0.000290211113107,0.00503888738773251,0.0119526004026178,0.990469380847576,0.960663939925923,0.995443138802
